pitcher,game_pk,start_ip,start_ra,start_era,qualifying,is_qs,is_disaster
680730,824613,1.3333333333333333,0.0,0.0,False,False,False
680732,823811,4.0,4.0,9.0,True,False,False
680732,824612,7.0,0.0,0.0,True,True,False
680732,824615,5.333333333333333,4.0,6.75,True,False,False
680732,824617,5.0,2.0,3.6,True,False,False
680732,824621,6.0,1.0,1.5,True,True,False
680736,822832,5.333333333333333,1.0,1.69,True,False,False
680736,823959,6.0,0.0,0.0,True,True,False
680736,823964,8.0,0.0,0.0,True,True,False
680736,823972,4.0,3.0,6.75,True,False,False
680736,824370,7.0,1.0,1.29,True,True,False
680742,823234,1.0,0.0,0.0,False,False,False
680742,823237,1.0,0.0,0.0,False,False,False
680742,823479,0.6666666666666666,1.0,13.5,False,False,False
680742,823482,1.3333333333333333,0.0,0.0,False,False,False
680742,823483,0.6666666666666666,1.0,13.5,False,False,False
680742,823484,1.0,2.0,18.0,False,False,False
680742,823486,1.0,0.0,0.0,False,False,False
680755,822824,1.3333333333333333,0.0,0.0,False,False,False
680755,822827,1.0,0.0,0.0,False,False,False
680755,822829,2.0,0.0,0.0,True,False,False
680755,822836,1.0,0.0,0.0,False,False,False
680755,822837,1.6666666666666667,0.0,0.0,False,False,False
680755,822838,0.6666666666666666,0.0,0.0,False,False,False
680755,823802,1.0,1.0,9.0,False,False,False
680755,823803,0.3333333333333333,0.0,0.0,False,False,False
680755,824044,0.3333333333333333,4.0,108.0,False,False,False
680755,824046,1.0,0.0,0.0,False,False,False
680755,824621,1.3333333333333333,0.0,0.0,False,False,False
680755,824622,0.6666666666666666,0.0,0.0,False,False,False
680755,825100,1.0,0.0,0.0,False,False,False
680755,825101,1.0,0.0,0.0,False,False,False
680767,822835,1.0,0.0,0.0,False,False,False
680767,823317,1.0,0.0,0.0,False,False,False
680767,823319,2.0,1.0,4.5,True,False,False
680767,823635,1.0,0.0,0.0,False,False,False
680767,823891,1.0,0.0,0.0,False,False,False
680767,824208,1.0,0.0,0.0,False,False,False
680767,824368,0.6666666666666666,5.0,67.5,False,False,False
680767,824371,1.0,2.0,18.0,False,False,False
680767,824372,1.0,0.0,0.0,False,False,False
680767,824378,1.0,0.0,0.0,False,False,False
680767,824379,1.0,0.0,0.0,False,False,False
680802,823156,2.3333333333333335,2.0,7.71,True,False,False
680802,824208,3.3333333333333335,2.0,5.4,True,False,False
680802,824214,2.0,0.0,0.0,True,False,False
680802,824216,1.0,1.0,9.0,False,False,False
680802,824376,2.6666666666666665,9.0,30.38,True,False,True
680802,824448,3.3333333333333335,2.0,5.4,True,False,False
680802,825026,3.0,0.0,0.0,True,False,False
680951,825019,2.0,1.0,4.5,True,False,False
681035,823639,1.3333333333333333,1.0,6.75,False,False,False
681151,823154,2.0,3.0,13.5,True,False,True
681151,824203,1.0,2.0,18.0,False,False,False
681151,824204,1.0,0.0,0.0,False,False,False
681151,824450,1.6666666666666667,0.0,0.0,False,False,False
681168,822915,2.0,0.0,0.0,True,False,False
681168,823968,0.6666666666666666,2.0,27.0,False,False,False
681168,825024,2.0,1.0,4.5,True,False,False
681190,823311,5.0,5.0,9.0,True,False,False
681190,823314,4.0,4.0,9.0,True,False,False
681190,823319,5.0,1.0,1.8,True,False,False
681190,823323,6.0,0.0,0.0,True,True,False
681190,824369,7.0,0.0,0.0,True,True,False
681190,824782,5.666666666666667,1.0,1.59,True,False,False
681217,823560,1.0,0.0,0.0,False,False,False
681217,823562,1.0,1.0,9.0,False,False,False
681217,824044,0.6666666666666666,3.0,40.5,False,False,False
681217,824046,1.0,1.0,9.0,False,False,False
681217,824048,0.3333333333333333,0.0,0.0,False,False,False
681217,824052,0.6666666666666666,1.0,13.5,False,False,False
681217,824054,1.0,0.0,0.0,False,False,False
681217,824056,0.3333333333333333,0.0,0.0,False,False,False
681217,824121,1.0,1.0,9.0,False,False,False
681217,824215,1.0,2.0,18.0,False,False,False
681217,824216,0.6666666666666666,0.0,0.0,False,False,False
681217,824218,0.3333333333333333,0.0,0.0,False,False,False
681217,824535,0.3333333333333333,2.0,54.0,False,False,False
681217,824699,1.0,0.0,0.0,False,False,False
681252,823723,3.0,1.0,3.0,True,False,False
681252,824773,2.0,1.0,4.5,True,False,False
681252,824777,2.6666666666666665,1.0,3.38,True,False,False
681293,824202,7.0,1.0,1.29,True,True,False
681293,824209,6.0,1.0,1.5,True,True,False
681293,824450,5.0,2.0,3.6,True,False,False
681343,823812,1.6666666666666667,4.0,21.6,False,False,False
681343,823889,2.6666666666666665,8.0,27.0,True,False,True
681343,824618,3.6666666666666665,0.0,0.0,True,False,False
681347,823153,6.0,6.0,9.0,True,False,False
681347,824203,4.666666666666667,2.0,3.86,True,False,False
681347,824205,4.666666666666667,3.0,5.79,True,False,False
681347,824211,5.0,2.0,3.6,True,False,False
681347,824216,5.666666666666667,5.0,7.94,True,False,False
681347,824375,5.333333333333333,3.0,5.06,True,False,False
681402,822745,0.6666666666666666,4.0,54.0,False,False,False
681402,822747,1.0,0.0,0.0,False,False,False
681402,822751,1.0,0.0,0.0,False,False,False
681402,822754,1.0,2.0,18.0,False,False,False
681402,822757,1.0,1.0,9.0,False,False,False
681402,822758,0.6666666666666666,1.0,13.5,False,False,False
681402,823396,0.6666666666666666,0.0,0.0,False,False,False
681402,823398,1.0,0.0,0.0,False,False,False
681402,823804,1.0,0.0,0.0,False,False,False
681402,824612,1.0,0.0,0.0,False,False,False
681402,824613,1.0,2.0,18.0,False,False,False
681402,824700,1.3333333333333333,0.0,0.0,False,False,False
681432,823477,1.0,1.0,9.0,False,False,False
681517,823074,4.0,2.0,4.5,True,False,False
681517,823080,5.0,3.0,5.4,True,False,False
681517,823878,4.333333333333333,4.0,8.31,True,False,False
681517,824207,5.0,3.0,5.4,True,False,False
681517,824296,5.0,2.0,3.6,True,False,False
681676,823073,1.6666666666666667,3.0,16.2,False,False,False
681676,823395,2.0,0.0,0.0,True,False,False
681676,823878,1.0,0.0,0.0,False,False,False
681676,823879,0.6666666666666666,1.0,13.5,False,False,False
681751,824622,4.0,0.0,0.0,True,False,False
681799,824460,0.6666666666666666,1.0,13.5,False,False,False
681799,824695,1.3333333333333333,0.0,0.0,False,False,False
681799,824696,0.6666666666666666,0.0,0.0,False,False,False
681810,823635,2.0,0.0,0.0,True,False,False
681810,823640,1.0,0.0,0.0,False,False,False
681810,823963,0.6666666666666666,1.0,13.5,False,False,False
681867,822918,1.0,0.0,0.0,False,False,False
681867,823070,2.0,2.0,9.0,True,False,False
681867,823147,1.0,0.0,0.0,False,False,False
681867,823149,1.0,0.0,0.0,False,False,False
681867,823154,1.0,0.0,0.0,False,False,False
681867,823157,1.6666666666666667,1.0,5.4,False,False,False
681867,823160,3.0,0.0,0.0,True,False,False
681867,823163,1.0,1.0,9.0,False,False,False
681867,823313,1.0,0.0,0.0,False,False,False
681870,822827,1.0,0.0,0.0,False,False,False
681870,823072,1.0,2.0,18.0,False,False,False
681870,823073,1.0,0.0,0.0,False,False,False
681870,823161,0.6666666666666666,0.0,0.0,False,False,False
681870,823163,1.3333333333333333,0.0,0.0,False,False,False
681870,823970,0.3333333333333333,0.0,0.0,False,False,False
681870,823972,1.3333333333333333,0.0,0.0,False,False,False
681870,824446,0.6666666666666666,0.0,0.0,False,False,False
681870,824449,1.0,0.0,0.0,False,False,False
681870,824452,1.0,0.0,0.0,False,False,False
681870,824454,0.6666666666666666,3.0,40.5,False,False,False
681870,824455,0.6666666666666666,0.0,0.0,False,False,False
681870,824457,1.0,0.0,0.0,False,False,False
681870,824460,0.6666666666666666,0.0,0.0,False,False,False
681870,824939,1.0,0.0,0.0,False,False,False
681892,822830,1.0,0.0,0.0,False,False,False
681892,822991,1.0,0.0,0.0,False,False,False
681892,823720,1.0,0.0,0.0,False,False,False
681892,823721,0.3333333333333333,1.0,27.0,False,False,False
681892,823722,1.0,0.0,0.0,False,False,False
681892,823726,0.6666666666666666,0.0,0.0,False,False,False
681892,823728,0.3333333333333333,0.0,0.0,False,False,False
681892,823729,0.3333333333333333,0.0,0.0,False,False,False
681892,823732,0.3333333333333333,0.0,0.0,False,False,False
681892,824133,1.0,0.0,0.0,False,False,False
681892,824135,1.3333333333333333,1.0,6.75,False,False,False
681892,824862,0.6666666666666666,0.0,0.0,False,False,False
681892,824865,0.6666666666666666,0.0,0.0,False,False,False
681895,822912,1.6666666666666667,0.0,0.0,False,False,False
681895,822914,1.0,0.0,0.0,False,False,False
681895,823394,1.3333333333333333,3.0,20.25,False,False,False
681895,823395,0.6666666666666666,0.0,0.0,False,False,False
681895,823396,0.3333333333333333,1.0,27.0,False,False,False
681895,823400,2.0,0.0,0.0,True,False,False
681895,823797,1.3333333333333333,0.0,0.0,False,False,False
681911,822756,1.0,0.0,0.0,False,False,False
681911,822831,1.0,0.0,0.0,False,False,False
681911,823961,1.0,0.0,0.0,False,False,False
681911,823962,0.6666666666666666,3.0,40.5,False,False,False
681911,823965,1.0,0.0,0.0,False,False,False
681911,823967,0.3333333333333333,0.0,0.0,False,False,False
681911,823968,1.0,0.0,0.0,False,False,False
681911,823969,1.0,0.0,0.0,False,False,False
681911,823971,1.0,0.0,0.0,False,False,False
681911,823973,1.0,0.0,0.0,False,False,False
681911,824371,0.3333333333333333,0.0,0.0,False,False,False
681911,824372,1.0,0.0,0.0,False,False,False
681982,823799,0.3333333333333333,2.0,54.0,False,False,False
681982,823802,0.6666666666666666,3.0,40.5,False,False,False
681982,823805,0.6666666666666666,0.0,0.0,False,False,False
681982,823806,1.0,0.0,0.0,False,False,False
681982,823807,1.0,0.0,0.0,False,False,False
681982,823810,2.0,0.0,0.0,True,False,False
681982,823812,1.0,0.0,0.0,False,False,False
681982,823881,0.6666666666666666,0.0,0.0,False,False,False
681982,823883,0.6666666666666666,0.0,0.0,False,False,False
681982,824131,0.6666666666666666,0.0,0.0,False,False,False
681982,824288,0.3333333333333333,0.0,0.0,False,False,False
681982,824290,2.0,1.0,4.5,True,False,False
681982,824779,1.3333333333333333,0.0,0.0,False,False,False
681982,824783,1.0,0.0,0.0,False,False,False
682052,822911,1.3333333333333333,1.0,6.75,False,False,False
682052,823148,5.0,2.0,3.6,True,False,False
682052,823644,5.0,4.0,7.2,True,False,False
682052,824943,3.6666666666666665,3.0,7.36,True,False,False
682052,825023,5.0,2.0,3.6,True,False,False
682052,825025,4.333333333333333,2.0,4.15,True,False,False
682120,822824,1.0,0.0,0.0,False,False,False
682120,823071,0.3333333333333333,3.0,81.0,False,False,False
682120,823072,0.3333333333333333,0.0,0.0,False,False,False
682120,823073,1.0,0.0,0.0,False,False,False
682120,823161,0.6666666666666666,0.0,0.0,False,False,False
682120,824448,0.6666666666666666,1.0,13.5,False,False,False
682120,824450,1.0,0.0,0.0,False,False,False
682120,824456,0.3333333333333333,0.0,0.0,False,False,False
682120,824457,0.3333333333333333,0.0,0.0,False,False,False
682120,824459,1.0,0.0,0.0,False,False,False
682227,822993,4.333333333333333,5.0,10.38,True,False,True
682227,823720,5.333333333333333,1.0,1.69,True,False,False
682227,823886,6.666666666666667,0.0,0.0,True,True,False
682227,824535,4.0,3.0,6.75,True,False,False
682227,824537,4.666666666666667,6.0,11.57,True,False,True
682254,823395,1.0,0.0,0.0,False,False,False
682254,823397,1.0,0.0,0.0,False,False,False
682254,823398,1.0,0.0,0.0,False,False,False
682254,823399,1.0,0.0,0.0,False,False,False
682254,823405,1.0,1.0,9.0,False,False,False
682254,823406,0.6666666666666666,0.0,0.0,False,False,False
682254,823647,1.0,0.0,0.0,False,False,False
682254,823649,1.3333333333333333,1.0,6.75,False,False,False
682254,823799,1.0,0.0,0.0,False,False,False
682254,823800,1.0,0.0,0.0,False,False,False
682254,824536,0.6666666666666666,2.0,27.0,False,False,False
682254,824695,0.6666666666666666,0.0,0.0,False,False,False
682254,824697,1.0,0.0,0.0,False,False,False
682274,824861,1.0,3.0,27.0,False,False,False
682274,824862,0.3333333333333333,0.0,0.0,False,False,False
682274,824864,0.3333333333333333,1.0,27.0,False,False,False
682608,822906,2.0,0.0,0.0,True,False,False
682608,822911,1.0,0.0,0.0,False,False,False
682608,822912,1.0,0.0,0.0,False,False,False
682610,824215,2.0,2.0,9.0,True,False,False
682610,824216,0.6666666666666666,0.0,0.0,False,False,False
682610,825026,1.3333333333333333,6.0,40.5,False,False,False
682842,823797,1.0,0.0,0.0,False,False,False
682842,823799,1.0,0.0,0.0,False,False,False
682842,823802,1.0,1.0,9.0,False,False,False
682842,823803,1.0,0.0,0.0,False,False,False
682842,823804,0.6666666666666666,1.0,13.5,False,False,False
682842,823807,1.0,0.0,0.0,False,False,False
682842,823808,1.0,0.0,0.0,False,False,False
682842,823811,1.0,0.0,0.0,False,False,False
682842,823882,0.6666666666666666,1.0,13.5,False,False,False
682842,823883,0.6666666666666666,0.0,0.0,False,False,False
682842,824131,0.3333333333333333,1.0,27.0,False,False,False
682842,824132,1.3333333333333333,0.0,0.0,False,False,False
682842,824288,0.3333333333333333,0.0,0.0,False,False,False
682995,823404,2.3333333333333335,0.0,0.0,True,False,False
682995,823651,1.0,1.0,9.0,False,False,False
682995,824537,2.0,2.0,9.0,True,False,False
682995,824696,1.6666666666666667,1.0,5.4,False,False,False
683000,824611,2.0,3.0,13.5,True,False,True
683004,822906,5.666666666666667,4.0,6.35,True,False,False
683004,822913,5.0,4.0,7.2,True,False,False
683004,822917,5.0,1.0,1.8,True,False,False
683004,823967,3.6666666666666665,5.0,12.27,True,False,True
683004,824863,6.0,2.0,3.0,True,True,False
683004,825023,5.333333333333333,3.0,5.06,True,False,False
683175,822917,1.0,0.0,0.0,False,False,False
683175,822993,2.0,1.0,4.5,True,False,False
683175,822994,1.0,0.0,0.0,False,False,False
683175,823718,1.0,0.0,0.0,False,False,False
683175,823720,0.6666666666666666,0.0,0.0,False,False,False
683175,823885,2.0,1.0,4.5,True,False,False
683175,824527,0.6666666666666666,0.0,0.0,False,False,False
683175,824530,1.0,1.0,9.0,False,False,False
683175,824533,1.0,0.0,0.0,False,False,False
683175,824534,1.6666666666666667,0.0,0.0,False,False,False
683175,824535,0.6666666666666666,0.0,0.0,False,False,False
683175,824536,0.3333333333333333,1.0,27.0,False,False,False
683175,824539,1.0,0.0,0.0,False,False,False
683175,824540,2.0,0.0,0.0,True,False,False
683175,824541,0.6666666666666666,1.0,13.5,False,False,False
683232,824122,1.0,0.0,0.0,False,False,False
683232,824124,0.3333333333333333,2.0,54.0,False,False,False
683232,824126,0.6666666666666666,1.0,13.5,False,False,False
683232,824127,1.0,0.0,0.0,False,False,False
683232,824131,1.0,0.0,0.0,False,False,False
683232,824134,1.0,0.0,0.0,False,False,False
683232,824135,1.0,0.0,0.0,False,False,False
683232,824136,1.0,0.0,0.0,False,False,False
683232,824289,1.0,1.0,9.0,False,False,False
683232,824292,1.0,2.0,18.0,False,False,False
683232,824457,1.0,0.0,0.0,False,False,False
683409,823556,1.6666666666666667,0.0,0.0,False,False,False
683409,823560,0.6666666666666666,1.0,13.5,False,False,False
683618,822757,1.0,1.0,9.0,False,False,False
683618,822758,1.0,2.0,18.0,False,False,False
683618,822832,1.0,0.0,0.0,False,False,False
683618,823959,1.0,0.0,0.0,False,False,False
683618,823961,1.0,0.0,0.0,False,False,False
683618,823962,0.3333333333333333,0.0,0.0,False,False,False
683618,823966,1.0,0.0,0.0,False,False,False
683618,823971,1.0,0.0,0.0,False,False,False
683618,824370,1.0,1.0,9.0,False,False,False
683618,824372,1.0,0.0,0.0,False,False,False
683742,823884,2.0,3.0,13.5,True,False,True
683742,823887,2.0,0.0,0.0,True,False,False
683742,824528,2.0,2.0,9.0,True,False,False
683742,824539,1.6666666666666667,0.0,0.0,False,False,False
683766,823239,1.0,0.0,0.0,False,False,False
683769,822827,1.0,0.0,0.0,False,False,False
683769,823073,1.0,1.0,9.0,False,False,False
683769,824446,0.3333333333333333,2.0,54.0,False,False,False
683769,824449,1.0,0.0,0.0,False,False,False
683769,824451,1.0,1.0,9.0,False,False,False
683769,824454,1.0,0.0,0.0,False,False,False
684007,823477,6.0,1.0,1.5,True,True,False
684007,823959,5.333333333333333,4.0,6.75,True,False,False
684007,824460,5.0,0.0,0.0,True,False,False
684007,824690,7.0,1.0,1.29,True,True,False
684007,824695,6.0,0.0,0.0,True,True,False
684007,824700,5.0,3.0,5.4,True,False,False
685005,823154,2.3333333333333335,2.0,7.71,True,False,False
685005,824208,1.0,1.0,9.0,False,False,False
685005,824215,0.3333333333333333,0.0,0.0,False,False,False
685005,824218,1.0,1.0,9.0,False,False,False
685005,824374,1.3333333333333333,1.0,6.75,False,False,False
685005,824375,1.0,0.0,0.0,False,False,False
685005,825025,0.6666666666666666,2.0,27.0,False,False,False
685126,824126,1.0,2.0,18.0,False,False,False
685126,824616,1.3333333333333333,2.0,13.5,False,False,False
685299,824209,4.0,0.0,0.0,True,False,False
685299,824370,4.333333333333333,7.0,14.54,True,False,True
685801,822989,1.0,0.0,0.0,False,False,False
685801,822995,0.6666666666666666,4.0,54.0,False,False,False
685801,822996,1.0,0.0,0.0,False,False,False
685801,822997,1.0,1.0,9.0,False,False,False
685801,823002,1.6666666666666667,0.0,0.0,False,False,False
685801,823394,1.0,0.0,0.0,False,False,False
685801,823732,0.6666666666666666,0.0,0.0,False,False,False
685801,824616,1.0,0.0,0.0,False,False,False
686218,822758,5.666666666666667,4.0,6.35,True,False,False
686218,823962,6.0,0.0,0.0,True,True,False
686218,823967,6.0,3.0,4.5,True,True,False
686218,823971,3.0,2.0,6.0,True,False,False
686218,824372,5.0,2.0,3.6,True,False,False
686475,824455,0.6666666666666666,0.0,0.0,False,False,False
686560,822906,0.6666666666666666,0.0,0.0,False,False,False
686560,822911,1.0,0.0,0.0,False,False,False
686560,822912,0.3333333333333333,0.0,0.0,False,False,False
686560,822913,1.0,0.0,0.0,False,False,False
686560,823150,0.3333333333333333,0.0,0.0,False,False,False
686560,823152,1.3333333333333333,0.0,0.0,False,False,False
686560,825021,0.3333333333333333,0.0,0.0,False,False,False
686563,824126,0.0,2.0,,False,False,False
686580,824540,0.3333333333333333,0.0,0.0,False,False,False
686580,824541,1.0,0.0,0.0,False,False,False
686580,824782,1.0,0.0,0.0,False,False,False
686580,824786,1.0,0.0,0.0,False,False,False
686610,822755,2.3333333333333335,3.0,11.57,True,False,True
686610,822758,2.0,1.0,4.5,True,False,False
686610,823485,2.0,0.0,0.0,True,False,False
686610,823804,1.6666666666666667,0.0,0.0,False,False,False
686610,824701,1.3333333333333333,4.0,27.0,False,False,False
686613,824212,6.0,1.0,1.5,True,True,False
686613,824218,4.666666666666667,0.0,0.0,True,False,False
686751,823475,1.0,0.0,0.0,False,False,False
686751,823481,1.6666666666666667,5.0,27.0,False,False,False
686751,824692,1.0,0.0,0.0,False,False,False
686799,823561,6.666666666666667,3.0,4.05,True,True,False
686799,824045,5.666666666666667,1.0,1.59,True,False,False
686799,824054,5.666666666666667,0.0,0.0,True,False,False
686799,824215,4.0,4.0,9.0,True,False,False
686799,824534,7.0,1.0,1.29,True,True,False
686799,824609,6.0,1.0,1.5,True,True,False
686894,823400,1.0,1.0,9.0,False,False,False
686930,825018,2.0,0.0,0.0,True,False,False
686973,822824,1.0,0.0,0.0,False,False,False
686973,822826,1.0,1.0,9.0,False,False,False
686973,822828,1.0,0.0,0.0,False,False,False
686973,822829,1.3333333333333333,0.0,0.0,False,False,False
686973,822831,1.3333333333333333,0.0,0.0,False,False,False
686973,822833,1.0,1.0,9.0,False,False,False
686973,822834,1.3333333333333333,1.0,6.75,False,False,False
686973,822838,1.0,1.0,9.0,False,False,False
686973,822839,1.0,0.0,0.0,False,False,False
686973,823801,0.6666666666666666,0.0,0.0,False,False,False
686973,823802,1.3333333333333333,1.0,6.75,False,False,False
686973,824045,0.6666666666666666,0.0,0.0,False,False,False
686973,824046,1.3333333333333333,0.0,0.0,False,False,False
686973,824621,1.0,0.0,0.0,False,False,False
686993,822839,0.6666666666666666,0.0,0.0,False,False,False
686993,822909,0.6666666666666666,0.0,0.0,False,False,False
686993,822911,1.0,0.0,0.0,False,False,False
686993,823147,1.0,0.0,0.0,False,False,False
686993,823565,1.0,0.0,0.0,False,False,False
686993,823567,2.0,0.0,0.0,True,False,False
686993,823644,1.0,1.0,9.0,False,False,False
686993,824942,1.0,0.0,0.0,False,False,False
686993,824943,1.0,0.0,0.0,False,False,False
686993,825019,2.3333333333333335,0.0,0.0,True,False,False
686993,825022,0.6666666666666666,0.0,0.0,False,False,False
686993,825023,1.0,4.0,36.0,False,False,False
686993,825025,1.0,1.0,9.0,False,False,False
687064,824619,5.0,0.0,0.0,True,False,False
687064,824854,5.666666666666667,3.0,4.76,True,False,False
687075,823801,6.666666666666667,1.0,1.35,True,True,False
687075,823805,2.6666666666666665,1.0,3.38,True,False,False
687075,823810,3.0,7.0,21.0,True,False,True
687075,824134,3.3333333333333335,2.0,5.4,True,False,False
687075,824288,5.333333333333333,2.0,3.38,True,False,False
687330,822989,2.0,0.0,0.0,True,False,False
687330,822993,1.0,0.0,0.0,False,False,False
687330,822996,0.3333333333333333,0.0,0.0,False,False,False
687330,822998,1.6666666666666667,1.0,5.4,False,False,False
687330,823002,1.0,0.0,0.0,False,False,False
687330,823079,1.0,0.0,0.0,False,False,False
687330,823394,1.6666666666666667,1.0,5.4,False,False,False
687330,823729,1.0,0.0,0.0,False,False,False
687330,823732,0.3333333333333333,3.0,81.0,False,False,False
687330,823809,0.3333333333333333,0.0,0.0,False,False,False
687330,824614,2.0,1.0,4.5,True,False,False
687377,823396,1.0,0.0,0.0,False,False,False
687377,823400,1.0,0.0,0.0,False,False,False
687396,822997,0.6666666666666666,1.0,13.5,False,False,False
687396,822998,1.3333333333333333,1.0,6.75,False,False,False
687396,823158,1.0,0.0,0.0,False,False,False
687396,823159,0.6666666666666666,0.0,0.0,False,False,False
687396,823241,0.6666666666666666,0.0,0.0,False,False,False
687396,823559,1.0,0.0,0.0,False,False,False
687396,823561,1.0,0.0,0.0,False,False,False
687396,823562,1.0,0.0,0.0,False,False,False
687396,823564,1.0,0.0,0.0,False,False,False
687396,823567,1.0,0.0,0.0,False,False,False
687396,823568,1.0,0.0,0.0,False,False,False
687396,823569,0.6666666666666666,0.0,0.0,False,False,False
687396,824773,0.6666666666666666,0.0,0.0,False,False,False
687396,824774,1.0,1.0,9.0,False,False,False
687473,823885,1.0,0.0,0.0,False,False,False
687570,823641,4.0,2.0,4.5,True,False,False
687570,823719,5.0,2.0,3.6,True,False,False
687606,822752,3.0,1.0,3.0,True,False,False
687606,822754,1.0,0.0,0.0,False,False,False
687606,823396,0.3333333333333333,1.0,27.0,False,False,False
687606,823400,2.6666666666666665,1.0,3.38,True,False,False
687606,823808,1.0,0.0,0.0,False,False,False
687606,824612,1.0,1.0,9.0,False,False,False
687765,823558,4.0,6.0,13.5,True,False,True
687849,823730,2.0,1.0,4.5,True,False,False
687849,824136,1.6666666666666667,6.0,32.4,False,False,False
687911,823155,1.3333333333333333,0.0,0.0,False,False,False
687911,824202,1.0,0.0,0.0,False,False,False
687911,824205,2.0,3.0,13.5,True,False,True
687911,824210,1.3333333333333333,1.0,6.75,False,False,False
687911,824211,1.0,0.0,0.0,False,False,False
687911,824213,1.0,0.0,0.0,False,False,False
687911,824215,0.6666666666666666,1.0,13.5,False,False,False
687911,824218,1.0,1.0,9.0,False,False,False
687911,824448,0.6666666666666666,5.0,67.5,False,False,False
687911,825025,1.6666666666666667,0.0,0.0,False,False,False
688158,823317,1.6666666666666667,0.0,0.0,False,False,False
688158,823319,1.6666666666666667,0.0,0.0,False,False,False
688158,823320,2.0,0.0,0.0,True,False,False
688158,823322,1.0,1.0,9.0,False,False,False
688158,823324,1.0,0.0,0.0,False,False,False
688158,823325,1.0,0.0,0.0,False,False,False
688158,823401,2.0,0.0,0.0,True,False,False
688158,824048,0.6666666666666666,4.0,54.0,False,False,False
688158,824367,1.3333333333333333,2.0,13.5,False,False,False
688158,825094,0.3333333333333333,4.0,108.0,False,False,False
688297,823078,0.3333333333333333,0.0,0.0,False,False,False
688297,823079,1.3333333333333333,2.0,13.5,False,False,False
688297,823081,0.3333333333333333,4.0,108.0,False,False,False
688297,824295,1.0,2.0,18.0,False,False,False
688297,824299,1.0,0.0,0.0,False,False,False
688497,823645,2.0,0.0,0.0,True,False,False
688497,824856,0.6666666666666666,5.0,67.5,False,False,False
688497,825102,1.0,0.0,0.0,False,False,False
688642,822836,1.6666666666666667,3.0,16.2,False,False,False
688642,823316,1.3333333333333333,1.0,6.75,False,False,False
688642,823637,1.0,0.0,0.0,False,False,False
688642,823892,1.3333333333333333,0.0,0.0,False,False,False
688642,824210,1.0,0.0,0.0,False,False,False
688642,824368,3.0,2.0,6.0,True,False,False
688642,824373,4.0,2.0,4.5,True,False,False
688642,824374,3.3333333333333335,0.0,0.0,True,False,False
688642,824376,0.3333333333333333,2.0,54.0,False,False,False
688883,822826,1.0,1.0,9.0,False,False,False
688883,823160,1.6666666666666667,1.0,5.4,False,False,False
688883,823162,2.0,0.0,0.0,True,False,False
688883,824448,1.0,0.0,0.0,False,False,False
688883,824452,2.0,0.0,0.0,True,False,False
688883,824456,2.0,1.0,4.5,True,False,False
688883,824459,1.0,0.0,0.0,False,False,False
688883,824941,1.0,2.0,18.0,False,False,False
689147,823235,1.0,2.0,18.0,False,False,False
689147,823475,1.0,0.0,0.0,False,False,False
689147,823476,1.0,1.0,9.0,False,False,False
689147,823480,1.0,0.0,0.0,False,False,False
689147,823481,1.3333333333333333,0.0,0.0,False,False,False
689147,823482,1.0,0.0,0.0,False,False,False
689147,824689,1.0,0.0,0.0,False,False,False
689147,824690,0.3333333333333333,1.0,27.0,False,False,False
689147,824933,1.3333333333333333,0.0,0.0,False,False,False
689254,822826,0.3333333333333333,0.0,0.0,False,False,False
689254,822827,1.0,0.0,0.0,False,False,False
689254,822828,1.0,0.0,0.0,False,False,False
689254,822831,1.3333333333333333,0.0,0.0,False,False,False
689254,822833,0.3333333333333333,0.0,0.0,False,False,False
689254,822835,0.6666666666666666,0.0,0.0,False,False,False
689254,822836,0.6666666666666666,0.0,0.0,False,False,False
689254,822837,0.3333333333333333,0.0,0.0,False,False,False
689254,822838,0.0,0.0,,False,False,False
689254,823802,1.0,0.0,0.0,False,False,False
689254,823803,0.6666666666666666,0.0,0.0,False,False,False
689254,824045,0.6666666666666666,0.0,0.0,False,False,False
689254,824622,1.0,1.0,9.0,False,False,False
689254,825100,1.0,2.0,18.0,False,False,False
689266,822747,1.0,1.0,9.0,False,False,False
689266,824938,3.0,0.0,0.0,True,False,False
689296,823404,1.0,1.0,9.0,False,False,False
689296,824123,1.0,0.0,0.0,False,False,False
689296,824125,1.6666666666666667,1.0,5.4,False,False,False
689296,824454,0.6666666666666666,4.0,54.0,False,False,False
689296,824617,1.0,0.0,0.0,False,False,False
689296,824618,0.3333333333333333,0.0,0.0,False,False,False
689296,824852,1.0,0.0,0.0,False,False,False
689296,824855,1.0,0.0,0.0,False,False,False
689296,824857,1.0,0.0,0.0,False,False,False
689296,824859,0.3333333333333333,0.0,0.0,False,False,False
689296,824861,2.0,1.0,4.5,True,False,False
689296,824862,2.0,0.0,0.0,True,False,False
689441,823883,5.333333333333333,1.0,1.69,True,False,False
689520,823726,1.3333333333333333,0.0,0.0,False,False,False
689520,823728,1.6666666666666667,0.0,0.0,False,False,False
689520,823730,1.0,0.0,0.0,False,False,False
689520,823732,1.0,0.0,0.0,False,False,False
689520,824136,1.3333333333333333,2.0,13.5,False,False,False
689690,823314,2.0,0.0,0.0,True,False,False
690155,823079,1.0,3.0,27.0,False,False,False
690925,822747,1.0,0.0,0.0,False,False,False
690925,822754,1.0,0.0,0.0,False,False,False
690925,822756,1.6666666666666667,3.0,16.2,False,False,False
