id,name,bbe,gb_rate,air_rate,fb_rate,ld_rate,pu_rate,pull_rate,straight_rate,oppo_rate,pull_gb_rate,straight_gb_rate,oppo_gb_rate,pull_air_rate,straight_air_rate,oppo_air_rate,season
668901,"Vientos, Mark",113,0.45132743362831856,0.5486725663716814,0.3185840707964602,0.168141592920354,0.061946902654867256,0.36283185840707965,0.4424778761061947,0.19469026548672566,0.20353982300884957,0.168141592920354,0.07964601769911504,0.1592920353982301,0.2743362831858407,0.11504424778761062,2026
543760,"Semien, Marcus",139,0.3381294964028777,0.6618705035971223,0.30935251798561153,0.2589928057553957,0.09352517985611511,0.4676258992805755,0.4028776978417266,0.12949640287769784,0.2014388489208633,0.1223021582733813,0.014388489208633094,0.26618705035971224,0.2805755395683453,0.11510791366906475,2026
669701,"Smith, Josh",73,0.3424657534246575,0.6575342465753424,0.3424657534246575,0.2191780821917808,0.0958904109589041,0.3424657534246575,0.3013698630136986,0.3561643835616438,0.1780821917808219,0.0958904109589041,0.0684931506849315,0.1643835616438356,0.2054794520547945,0.2876712328767123,2026
669394,"Burger, Jake",127,0.44881889763779526,0.5511811023622047,0.25196850393700787,0.2283464566929134,0.07086614173228346,0.4330708661417323,0.3464566929133858,0.2204724409448819,0.1968503937007874,0.1968503937007874,0.05511811023622047,0.23622047244094488,0.1496062992125984,0.1653543307086614,2026
660670,"Acuña Jr., Ronald",101,0.40594059405940597,0.594059405940594,0.25742574257425743,0.2376237623762376,0.09900990099009901,0.4158415841584158,0.2871287128712871,0.297029702970297,0.21782178217821782,0.1188118811881188,0.06930693069306931,0.198019801980198,0.1683168316831683,0.2277227722772277,2026
663586,"Riley, Austin",131,0.4198473282442748,0.5801526717557253,0.3053435114503817,0.19083969465648856,0.08396946564885496,0.45038167938931295,0.29770992366412213,0.25190839694656486,0.26717557251908397,0.11450381679389313,0.03816793893129771,0.18320610687022898,0.183206106870229,0.21374045801526714,2026
518692,"Freeman, Freddie",147,0.4217687074829932,0.5782312925170068,0.2925170068027211,0.25170068027210885,0.034013605442176874,0.32653061224489793,0.40816326530612246,0.2653061224489796,0.17687074829931973,0.1836734693877551,0.061224489795918366,0.1496598639455782,0.22448979591836735,0.20408163265306123,2026
657041,"Thomas, Lane",64,0.25,0.75,0.328125,0.25,0.171875,0.390625,0.40625,0.203125,0.140625,0.09375,0.015625,0.25,0.3125,0.1875,2026
686469,"Pasquantino, Vinnie",138,0.3188405797101449,0.681159420289855,0.2898550724637681,0.2536231884057971,0.13768115942028986,0.47101449275362317,0.2971014492753623,0.2318840579710145,0.2028985507246377,0.08695652173913043,0.028985507246376812,0.2681159420289855,0.21014492753623187,0.2028985507246377,2026
672580,"Garcia, Maikel",159,0.4339622641509434,0.5660377358490566,0.20754716981132076,0.2830188679245283,0.07547169811320754,0.3522012578616352,0.42138364779874216,0.22641509433962265,0.16352201257861634,0.23270440251572327,0.03773584905660377,0.18867924528301885,0.18867924528301888,0.18867924528301888,2026
678554,"Mead, Curtis",77,0.42857142857142855,0.5714285714285714,0.2727272727272727,0.2077922077922078,0.09090909090909091,0.5064935064935064,0.2727272727272727,0.22077922077922077,0.2987012987012987,0.1038961038961039,0.025974025974025976,0.20779220779220775,0.1688311688311688,0.1948051948051948,2026
679529,"Torkelson, Spencer",98,0.30612244897959184,0.6938775510204083,0.35714285714285715,0.29591836734693877,0.04081632653061224,0.4897959183673469,0.3469387755102041,0.16326530612244897,0.1836734693877551,0.10204081632653061,0.02040816326530612,0.30612244897959184,0.24489795918367346,0.14285714285714285,2026
805808,"McGonigle, Kevin",150,0.3,0.7,0.36,0.26,0.08,0.38666666666666666,0.36,0.25333333333333335,0.17333333333333334,0.1,0.02666666666666667,0.21333333333333332,0.26,0.22666666666666668,2026
681481,"Carpenter, Kerry",64,0.34375,0.65625,0.390625,0.203125,0.0625,0.484375,0.296875,0.21875,0.21875,0.109375,0.015625,0.265625,0.1875,0.203125,2026
700932,"Manzardo, Kyle",87,0.39080459770114945,0.6091954022988505,0.28735632183908044,0.22988505747126436,0.09195402298850575,0.45977011494252873,0.4367816091954023,0.10344827586206896,0.22988505747126436,0.13793103448275862,0.022988505747126436,0.22988505747126436,0.2988505747126437,0.08045977011494253,2026
677587,"Rocchio, Brayan",141,0.46808510638297873,0.5319148936170213,0.19858156028368795,0.23404255319148937,0.09929078014184398,0.40425531914893614,0.3617021276595745,0.23404255319148937,0.24113475177304963,0.1773049645390071,0.04964539007092199,0.1631205673758865,0.1843971631205674,0.18439716312056736,2026
800050,"DeLauter, Chase",146,0.3698630136986301,0.6301369863013698,0.2191780821917808,0.2808219178082192,0.13013698630136986,0.3835616438356164,0.3219178082191781,0.2945205479452055,0.1917808219178082,0.15753424657534246,0.02054794520547945,0.1917808219178082,0.16438356164383564,0.273972602739726,2026
656941,"Schwarber, Kyle",108,0.2777777777777778,0.7222222222222222,0.3888888888888889,0.21296296296296297,0.12037037037037036,0.5462962962962963,0.24074074074074073,0.21296296296296297,0.2222222222222222,0.046296296296296294,0.009259259259259259,0.32407407407407407,0.19444444444444442,0.20370370370370372,2026
676475,"Burleson, Alec",150,0.47333333333333333,0.5266666666666667,0.2866666666666667,0.2,0.04,0.44666666666666666,0.29333333333333333,0.26,0.28,0.14,0.05333333333333334,0.16666666666666663,0.15333333333333332,0.20666666666666667,2026
670242,"Wallner, Matt",67,0.5074626865671642,0.4925373134328358,0.208955223880597,0.23880597014925373,0.04477611940298507,0.44776119402985076,0.40298507462686567,0.14925373134328357,0.3283582089552239,0.16417910447761194,0.014925373134328358,0.11940298507462688,0.23880597014925373,0.13432835820895522,2026
680777,"Jeffers, Ryan",101,0.31683168316831684,0.6831683168316832,0.31683168316831684,0.22772277227722773,0.13861386138613863,0.40594059405940597,0.32673267326732675,0.26732673267326734,0.19801980198019803,0.0891089108910891,0.0297029702970297,0.20792079207920794,0.23762376237623764,0.23762376237623764,2026
668885,"Martin, Austin",102,0.45098039215686275,0.5490196078431372,0.2647058823529412,0.24509803921568626,0.0392156862745098,0.38235294117647056,0.35294117647058826,0.2647058823529412,0.20588235294117646,0.16666666666666666,0.0784313725490196,0.1764705882352941,0.1862745098039216,0.18627450980392157,2026
672761,"Pérez, Wenceel",86,0.43023255813953487,0.5697674418604651,0.27906976744186046,0.16279069767441862,0.12790697674418605,0.43023255813953487,0.313953488372093,0.2558139534883721,0.2558139534883721,0.12790697674418605,0.046511627906976744,0.17441860465116277,0.18604651162790697,0.20930232558139536,2026
621043,"Correa, Carlos",97,0.4742268041237113,0.5257731958762886,0.16494845360824742,0.31958762886597936,0.041237113402061855,0.4020618556701031,0.29896907216494845,0.29896907216494845,0.20618556701030927,0.13402061855670103,0.13402061855670103,0.19587628865979384,0.16494845360824742,0.16494845360824742,2026
670541,"Alvarez, Yordan",146,0.2808219178082192,0.7191780821917808,0.3835616438356164,0.2808219178082192,0.0547945205479452,0.4726027397260274,0.3424657534246575,0.18493150684931506,0.1643835616438356,0.0684931506849315,0.04794520547945205,0.3082191780821918,0.273972602739726,0.136986301369863,2026
592450,"Judge, Aaron",115,0.3652173913043478,0.6347826086956522,0.3130434782608696,0.24347826086956523,0.0782608695652174,0.4608695652173913,0.28695652173913044,0.25217391304347825,0.24347826086956523,0.08695652173913043,0.034782608695652174,0.21739130434782608,0.2,0.21739130434782608,2026
678246,"Vargas, Miguel",136,0.33088235294117646,0.6691176470588235,0.34558823529411764,0.22794117647058823,0.09558823529411764,0.4117647058823529,0.3088235294117647,0.27941176470588236,0.18382352941176472,0.11029411764705882,0.03676470588235294,0.2279411764705882,0.1985294117647059,0.2426470588235294,2026
596019,"Lindor, Francisco",74,0.3918918918918919,0.6081081081081081,0.25675675675675674,0.28378378378378377,0.06756756756756757,0.4189189189189189,0.33783783783783783,0.24324324324324326,0.20270270270270271,0.16216216216216217,0.02702702702702703,0.2162162162162162,0.17567567567567566,0.21621621621621623,2026
682626,"Alvarez, Francisco",85,0.49411764705882355,0.5058823529411764,0.24705882352941178,0.2,0.058823529411764705,0.4588235294117647,0.4,0.1411764705882353,0.29411764705882354,0.2,0,0.16470588235294115,0.2,0.1411764705882353,2026
803011,"Antonacci, Sam",87,0.5057471264367817,0.4942528735632184,0.1839080459770115,0.27586206896551724,0.034482758620689655,0.27586206896551724,0.42528735632183906,0.2988505747126437,0.20689655172413793,0.2413793103448276,0.05747126436781609,0.06896551724137931,0.18390804597701146,0.24137931034482762,2026
545361,"Trout, Mike",117,0.358974358974359,0.6410256410256411,0.36752136752136755,0.1794871794871795,0.09401709401709402,0.4017094017094017,0.3504273504273504,0.24786324786324787,0.19658119658119658,0.1282051282051282,0.03418803418803419,0.20512820512820515,0.2222222222222222,0.2136752136752137,2026
694384,"Schanuel, Nolan",145,0.4689655172413793,0.5310344827586208,0.1724137931034483,0.3103448275862069,0.04827586206896552,0.4,0.36551724137931035,0.23448275862068965,0.2206896551724138,0.18620689655172415,0.06206896551724138,0.17931034482758623,0.1793103448275862,0.1724137931034483,2026
691720,"Karros, Kyle",98,0.42857142857142855,0.5714285714285714,0.1326530612244898,0.37755102040816324,0.061224489795918366,0.35714285714285715,0.41836734693877553,0.22448979591836735,0.21428571428571427,0.16326530612244897,0.05102040816326531,0.14285714285714288,0.2551020408163266,0.17346938775510204,2026
666397,"Julien, Edouard",84,0.5119047619047619,0.4880952380952381,0.2261904761904762,0.25,0.011904761904761904,0.36904761904761907,0.40476190476190477,0.2261904761904762,0.2619047619047619,0.16666666666666666,0.08333333333333333,0.10714285714285715,0.2380952380952381,0.14285714285714285,2026
687859,"Johnston, Troy",108,0.37962962962962965,0.6203703703703703,0.24074074074074073,0.35185185185185186,0.027777777777777776,0.32407407407407407,0.42592592592592593,0.25,0.12962962962962962,0.17592592592592593,0.07407407407407407,0.19444444444444445,0.25,0.17592592592592593,2026
678662,"Tovar, Ezequiel",113,0.36283185840707965,0.6371681415929203,0.26548672566371684,0.30973451327433627,0.061946902654867256,0.37168141592920356,0.415929203539823,0.21238938053097345,0.168141592920354,0.18584070796460178,0.008849557522123894,0.20353982300884957,0.2300884955752212,0.20353982300884954,2026
682829,"De La Cruz, Elly",136,0.4485294117647059,0.551470588235294,0.33088235294117646,0.21323529411764705,0.007352941176470588,0.3014705882352941,0.40441176470588236,0.29411764705882354,0.19852941176470587,0.21323529411764705,0.03676470588235294,0.10294117647058823,0.1911764705882353,0.2573529411764706,2026
663647,"Hayes, Ke'Bryan",100,0.36,0.6400000000000001,0.28,0.31,0.05,0.28,0.42,0.3,0.15,0.2,0.01,0.13000000000000003,0.21999999999999997,0.29,2026
650333,"Arraez, Luis",180,0.4166666666666667,0.5833333333333333,0.2722222222222222,0.25555555555555554,0.05555555555555555,0.3333333333333333,0.35555555555555557,0.3111111111111111,0.16666666666666666,0.2,0.05,0.16666666666666666,0.15555555555555556,0.2611111111111111,2026
642715,"Adames, Willy",135,0.34074074074074073,0.6592592592592592,0.2962962962962963,0.2518518518518518,0.1111111111111111,0.4740740740740741,0.2740740740740741,0.2518518518518518,0.22962962962962963,0.08888888888888889,0.022222222222222223,0.24444444444444446,0.18518518518518517,0.2296296296296296,2026
656305,"Chapman, Matt",131,0.5038167938931297,0.4961832061068702,0.183206106870229,0.19083969465648856,0.12213740458015267,0.4122137404580153,0.3282442748091603,0.2595419847328244,0.2366412213740458,0.1984732824427481,0.06870229007633588,0.17557251908396948,0.1297709923664122,0.19083969465648853,2026
807713,"Shaw, Matt",79,0.3924050632911392,0.6075949367088608,0.21518987341772153,0.2911392405063291,0.10126582278481013,0.3037974683544304,0.35443037974683544,0.34177215189873417,0.17721518987341772,0.16455696202531644,0.05063291139240506,0.12658227848101267,0.189873417721519,0.2911392405063291,2026
608324,"Bregman, Alex",156,0.4358974358974359,0.5641025641025641,0.20512820512820512,0.25,0.10897435897435898,0.4807692307692308,0.3717948717948718,0.14743589743589744,0.26282051282051283,0.14743589743589744,0.02564102564102564,0.21794871794871795,0.22435897435897437,0.1217948717948718,2026
664023,"Happ, Ian",106,0.3867924528301887,0.6132075471698113,0.33962264150943394,0.19811320754716982,0.07547169811320754,0.4339622641509434,0.330188679245283,0.2358490566037736,0.16981132075471697,0.16981132075471697,0.04716981132075472,0.26415094339622647,0.16037735849056603,0.18867924528301888,2026
677800,"Abreu, Wilyer",144,0.3819444444444444,0.6180555555555556,0.3333333333333333,0.2222222222222222,0.0625,0.3680555555555556,0.3263888888888889,0.3055555555555556,0.19444444444444445,0.14583333333333334,0.041666666666666664,0.17361111111111113,0.18055555555555555,0.2638888888888889,2026
669127,"Langeliers, Shea",137,0.3357664233576642,0.6642335766423358,0.30656934306569344,0.25547445255474455,0.10218978102189781,0.38686131386861317,0.35036496350364965,0.26277372262773724,0.1897810218978102,0.08759124087591241,0.058394160583941604,0.19708029197080296,0.26277372262773724,0.20437956204379565,2026
691016,"Soderstrom, Tyler",132,0.4015151515151515,0.5984848484848485,0.3409090909090909,0.17424242424242425,0.08333333333333333,0.3787878787878788,0.4015151515151515,0.2196969696969697,0.1893939393939394,0.1893939393939394,0.022727272727272728,0.1893939393939394,0.2121212121212121,0.19696969696969696,2026
682998,"Carroll, Corbin",117,0.38461538461538464,0.6153846153846154,0.3076923076923077,0.23931623931623933,0.06837606837606838,0.452991452991453,0.37606837606837606,0.17094017094017094,0.18803418803418803,0.17094017094017094,0.02564102564102564,0.26495726495726496,0.20512820512820512,0.1452991452991453,2026
571448,"Arenado, Nolan",120,0.375,0.625,0.25,0.25,0.125,0.4583333333333333,0.35833333333333334,0.18333333333333332,0.19166666666666668,0.10833333333333334,0.075,0.2666666666666666,0.25,0.10833333333333332,2026
699912,"Fernandez, Jose",93,0.46236559139784944,0.5376344086021505,0.13978494623655913,0.24731182795698925,0.15053763440860216,0.43010752688172044,0.3333333333333333,0.23655913978494625,0.23655913978494625,0.16129032258064516,0.06451612903225806,0.1935483870967742,0.17204301075268816,0.17204301075268819,2026
650490,"Díaz, Yandy",152,0.506578947368421,0.4934210526315789,0.20394736842105263,0.24342105263157895,0.046052631578947366,0.19736842105263158,0.48026315789473684,0.3223684210526316,0.13157894736842105,0.28289473684210525,0.09210526315789473,0.06578947368421054,0.19736842105263158,0.23026315789473684,2026
663743,"Fortes, Nick",98,0.5816326530612245,0.41836734693877553,0.14285714285714285,0.1836734693877551,0.09183673469387756,0.5102040816326531,0.35714285714285715,0.1326530612244898,0.32653061224489793,0.19387755102040816,0.061224489795918366,0.18367346938775514,0.163265306122449,0.07142857142857144,2026
676356,"DeLuca, Jonny",88,0.4090909090909091,0.5909090909090909,0.2159090909090909,0.22727272727272727,0.14772727272727273,0.42045454545454547,0.3181818181818182,0.26136363636363635,0.2159090909090909,0.13636363636363635,0.056818181818181816,0.20454545454545456,0.18181818181818182,0.20454545454545453,2026
609280,"Andujar, Miguel",110,0.5,0.5,0.2,0.23636363636363636,0.06363636363636363,0.4636363636363636,0.37272727272727274,0.16363636363636364,0.21818181818181817,0.20909090909090908,0.07272727272727272,0.24545454545454545,0.16363636363636366,0.09090909090909091,2026
693304,"Gonzales, Nick",128,0.5390625,0.4609375,0.1484375,0.2890625,0.0234375,0.4609375,0.2578125,0.28125,0.296875,0.15625,0.0859375,0.1640625,0.1015625,0.1953125,2026
668804,"Reynolds, Bryan",125,0.528,0.47200000000000003,0.224,0.232,0.016,0.416,0.304,0.28,0.272,0.184,0.072,0.14399999999999996,0.12,0.20800000000000002,2026
687637,"Beavers, Dylan",77,0.45454545454545453,0.5454545454545454,0.23376623376623376,0.23376623376623376,0.07792207792207792,0.38961038961038963,0.33766233766233766,0.2727272727272727,0.19480519480519481,0.16883116883116883,0.09090909090909091,0.19480519480519481,0.16883116883116883,0.1818181818181818,2026
691723,"Mayo, Coby",85,0.3764705882352941,0.6235294117647058,0.3176470588235294,0.2,0.10588235294117647,0.5058823529411764,0.3411764705882353,0.15294117647058825,0.18823529411764706,0.1411764705882353,0.047058823529411764,0.3176470588235294,0.2,0.10588235294117648,2026
694212,"Basallo, Samuel",96,0.3958333333333333,0.6041666666666666,0.25,0.2708333333333333,0.08333333333333333,0.3958333333333333,0.3333333333333333,0.2708333333333333,0.25,0.10416666666666667,0.041666666666666664,0.14583333333333331,0.22916666666666663,0.22916666666666666,2026
687401,"Ortiz, Joey",82,0.5487804878048781,0.4512195121951219,0.2073170731707317,0.13414634146341464,0.10975609756097561,0.34146341463414637,0.45121951219512196,0.2073170731707317,0.24390243902439024,0.25609756097560976,0.04878048780487805,0.09756097560975613,0.1951219512195122,0.15853658536585363,2026
668930,"Turang, Brice",122,0.45901639344262296,0.540983606557377,0.2459016393442623,0.2786885245901639,0.01639344262295082,0.2540983606557377,0.38524590163934425,0.36065573770491804,0.18032786885245902,0.18032786885245902,0.09836065573770492,0.07377049180327869,0.20491803278688522,0.26229508196721313,2026
669003,"Mitchell, Garrett",73,0.547945205479452,0.4520547945205479,0.1780821917808219,0.2191780821917808,0.0547945205479452,0.3287671232876712,0.3972602739726027,0.273972602739726,0.2191780821917808,0.2602739726027397,0.0684931506849315,0.1095890410958904,0.136986301369863,0.2054794520547945,2026
686217,"Frelick, Sal",132,0.5227272727272727,0.4772727272727273,0.18181818181818182,0.1893939393939394,0.10606060606060606,0.4166666666666667,0.3712121212121212,0.21212121212121213,0.25757575757575757,0.19696969696969696,0.06818181818181818,0.15909090909090912,0.17424242424242425,0.14393939393939395,2026
650859,"Rengifo, Luis",120,0.525,0.47500000000000003,0.16666666666666666,0.25833333333333336,0.05,0.4083333333333333,0.325,0.26666666666666666,0.26666666666666666,0.175,0.08333333333333333,0.14166666666666666,0.15000000000000002,0.18333333333333335,2026
596142,"Sánchez, Gary",64,0.375,0.625,0.28125,0.1875,0.15625,0.390625,0.390625,0.21875,0.203125,0.140625,0.03125,0.1875,0.25,0.1875,2026
691594,"Sanoja, Javier",84,0.47619047619047616,0.5238095238095238,0.17857142857142858,0.25,0.09523809523809523,0.4880952380952381,0.3333333333333333,0.17857142857142858,0.27380952380952384,0.16666666666666666,0.03571428571428571,0.21428571428571425,0.16666666666666666,0.14285714285714285,2026
672640,"Lopez, Otto",160,0.53125,0.46875,0.23125,0.2125,0.025,0.29375,0.40625,0.3,0.1875,0.23125,0.1125,0.10625000000000001,0.175,0.1875,2026
673548,"Suzuki, Seiya",93,0.34408602150537637,0.6559139784946236,0.27956989247311825,0.26881720430107525,0.10752688172043011,0.3870967741935484,0.3333333333333333,0.27956989247311825,0.17204301075268819,0.12903225806451613,0.043010752688172046,0.2150537634408602,0.2043010752688172,0.2365591397849462,2026
