batter,PA_apr,wOBA,xwOBA_curr,xwOBA_fix,HR_apr,year
665742,111,0.4155,0.4139263441239986,0.40850702630994395,4.0,2022
665820,1,,0.0,0.0,0.0,2022
665836,2,,0.625,0.625,0.0,2022
665856,1,,0.0,0.0,0.0,2022
665862,72,0.43253968253968256,0.3839938489057239,0.33218847853535355,4.0,2022
665883,3,,0.0,0.0,0.0,2022
665890,3,,0.3,0.3,0.0,2022
665908,1,,0.9,0.9,0.0,2022
665913,2,,0.45,0.45,0.0,2022
665922,9,0.225,0.2233333333333333,0.2233333333333333,0.0,2022
665926,59,0.4642857142857143,0.31157627118644066,0.29944608922151295,2.0,2022
665966,1,,1.25,1.25,0.0,2022
665987,1,,0.0,0.0,0.0,2022
665989,4,,0.175,0.175,0.0,2022
666023,2,,0.0,0.0,0.0,2022
666135,27,0.35833333333333334,0.26553333333333334,0.26553333333333334,0.0,2022
666139,69,0.2923076923076923,0.247598904647498,0.24224499160401972,1.0,2022
666150,4,,0.225,0.225,0.0,2022
666158,69,0.3541666666666667,0.383930070381476,0.37857615733799765,1.0,2022
666160,14,,0.7107142857142856,0.7107142857142856,3.0,2022
666161,1,,0.0,0.0,0.0,2022
666176,73,0.39396551724137935,0.3514161845202643,0.33591434601990383,3.0,2022
666177,4,,0.225,0.225,0.0,2022
666179,82,0.36544117647058827,0.3105805712833914,0.2944932798841616,1.0,2022
666181,4,,1.125,1.125,1.0,2022
666182,109,0.27783505154639176,0.31037930392669105,0.3030259094312782,2.0,2022
666185,89,0.23154761904761903,0.21083146067415728,0.21083146067415728,0.0,2022
666206,4,,0.175,0.175,0.0,2022
666213,9,,0.47777777777777775,0.47777777777777775,0.0,2022
666452,6,,0.4166666666666667,0.4166666666666667,0.0,2022
666624,1,,0.0,0.0,0.0,2022
666635,1,,0.0,0.0,0.0,2022
666712,3,,0.0,0.0,0.0,2022
666915,85,0.25,0.2758297614150555,0.27190758946935417,1.0,2022
666922,5,,0.22000000000000003,0.22000000000000003,0.0,2022
666969,99,0.3568965517241379,0.3744165478862701,0.3323621584859211,5.0,2022
666971,99,0.3909090909090909,0.36349638762429226,0.33865812675472706,2.0,2022
667372,4,,0.225,0.225,0.0,2022
667472,1,,0.9,0.9,0.0,2022
667611,2,,0.35,0.35,0.0,2022
667663,4,,0.175,0.175,0.0,2022
667670,10,,0.265,0.265,0.0,2022
667803,1,,0.0,0.0,0.0,2022
668227,88,0.2981481481481481,0.20860227272727272,0.20860227272727272,0.0,2022
668568,1,,0.0,0.0,0.0,2022
668667,2,,0.35,0.35,0.0,2022
668721,23,0.22941176470588234,0.23691304347826087,0.23691304347826087,0.0,2022
668731,52,0.308974358974359,0.26025,0.2391912087912088,3.0,2022
668787,1,,1.25,1.25,0.0,2022
668794,2,,0.0,0.0,0.0,2022
668800,34,0.4516666666666666,0.3704960086801519,0.3436145748566225,1.0,2022
668804,95,0.3798780487804878,0.35013492481203007,0.3463538800949743,3.0,2022
668843,4,,0.225,0.225,0.0,2022
668845,1,,0.0,0.0,0.0,2022
668905,1,,0.0,0.0,0.0,2022
668950,1,,0.0,0.0,0.0,2022
668952,1,,0.0,0.0,0.0,2022
668965,4,,0.0,0.0,0.0,2022
669016,80,0.45,0.36984619408369407,0.36176843984640594,4.0,2022
669087,3,0.3,0.334,0.334,0.0,2022
669134,19,0.12307692307692308,0.18914736842105262,0.18914736842105262,0.0,2022
669221,96,0.3672619047619048,0.32256244982721954,0.31158964667551015,5.0,2022
669222,63,0.499,0.44640805194805194,0.42213291967291966,3.0,2022
669242,87,0.412962962962963,0.39197128374315515,0.3728171344214196,3.0,2022
669245,2,,0.35,0.35,0.0,2022
669256,47,0.4261904761904762,0.3557446808510638,0.35324762088974854,2.0,2022
669257,64,0.36999999999999994,0.3662970186141332,0.351607323673657,2.0,2022
669261,20,0.18,0.21960000000000002,0.21960000000000002,0.0,2022
669274,1,,0.9,0.9,0.0,2022
669289,88,0.40986842105263155,0.3981880715699908,0.3726271893098898,2.0,2022
669309,1,0.0,0.0,0.0,0.0,2022
669363,2,,0.0,0.0,0.0,2022
669374,44,0.3819444444444444,0.3220809090909091,0.32122684210526314,1.0,2022
669384,1,,1.25,1.25,0.0,2022
669394,56,0.2818181818181818,0.293390943877551,0.289743965855573,2.0,2022
669397,20,0.32999999999999996,0.29183333333333333,0.29183333333333333,0.0,2022
669398,1,,2.0,2.0,1.0,2022
669413,1,,0.0,0.0,0.0,2022
669442,1,,0.0,0.0,0.0,2022
669450,59,0.3656862745098039,0.410044915841526,0.393364598937831,2.0,2022
669460,1,,0.0,0.0,0.0,2022
669471,2,,0.0,0.0,0.0,2022
669687,5,,0.32,0.32,0.0,2022
669702,2,,0.7,0.7,0.0,2022
669720,89,0.3911764705882353,0.34234138096610006,0.3189971765708588,2.0,2022
669741,1,,0.0,0.0,0.0,2022
669898,1,,0.0,0.0,0.0,2022
669899,2,,0.0,0.0,0.0,2022
669911,2,,1.075,1.075,0.0,2022
670032,77,0.3360294117647059,0.27721502782931357,0.27721502782931357,0.0,2022
670128,4,,0.0,0.0,0.0,2022
670199,1,,0.0,0.0,0.0,2022
670208,4,,0.45,0.45,0.0,2022
670224,1,,0.0,0.0,0.0,2022
670231,1,,0.7,0.7,0.0,2022
670237,4,,0.225,0.225,0.0,2022
670286,7,,0.4857142857142857,0.4857142857142857,1.0,2022
670298,4,,0.7125,0.7125,0.0,2022
670351,33,0.495,0.3464019961519961,0.3464019961519961,1.0,2022
670462,11,,0.49090909090909096,0.49090909090909096,1.0,2022
670541,78,0.44393939393939397,0.4448834750468234,0.3967361563932548,6.0,2022
670712,45,0.38484848484848483,0.311494982078853,0.3006447598566308,1.0,2022
670764,64,0.5816326530612245,0.44728231534090906,0.4335036089455602,1.0,2022
670768,35,0.3896551724137931,0.33171904761904764,0.3258440476190476,1.0,2022
670770,8,0.0875,0.23400862068965517,0.23400862068965517,0.0,2022
670870,1,,0.0,0.0,0.0,2022
671082,2,,0.35,0.35,0.0,2022
671083,2,,0.625,0.625,0.0,2022
671088,2,,0.45,0.45,0.0,2022
671191,2,,0.0,0.0,0.0,2022
671218,7,0.35714285714285715,0.3385714285714286,0.3385714285714286,0.0,2022
671739,3,,0.3,0.3,0.0,2022
671913,1,,0.0,0.0,0.0,2022
672012,2,,0.975,0.975,0.0,2022
672016,2,,1.35,1.35,1.0,2022
672018,5,,0.45999999999999996,0.45999999999999996,0.0,2022
672284,79,0.3558823529411765,0.31134498257200516,0.3088034917140586,5.0,2022
672356,8,0.3375,0.1935,0.1935,0.0,2022
672386,69,0.325,0.2925656305331497,0.2925656305331497,0.0,2022
672460,3,,0.0,0.0,0.0,2022
672479,2,,0.0,0.0,0.0,2022
672515,1,,0.0,0.0,0.0,2022
672517,8,,0.0,0.0,0.0,2022
672544,5,,0.6799999999999999,0.6799999999999999,0.0,2022
672635,6,,0.15,0.15,0.0,2022
672642,1,,0.0,0.0,0.0,2022
672653,1,,0.0,0.0,0.0,2022
672656,1,,0.9,0.9,0.0,2022
672692,2,,0.0,0.0,0.0,2022
672695,64,0.37727272727272726,0.30545444399350646,0.30545444399350646,0.0,2022
672744,5,,0.9400000000000001,0.9400000000000001,2.0,2022
672766,1,,0.0,0.0,0.0,2022
672775,3,,0.8333333333333334,0.8333333333333334,0.0,2022
672779,2,0.625,0.21533333333333335,0.21533333333333335,0.0,2022
672820,6,,0.11666666666666665,0.11666666666666665,0.0,2022
672823,2,,0.45,0.45,0.0,2022
672850,1,,0.0,0.0,0.0,2022
673036,3,,0.6,0.6,0.0,2022
673357,64,0.36698113207547167,0.4524734604319015,0.4414556571038093,3.0,2022
673451,5,,0.18,0.18,0.0,2022
673461,10,,0.27,0.27,0.0,2022
673490,70,0.5690909090909091,0.4311930909863946,0.41165096797052153,4.0,2022
673516,1,,0.0,0.0,0.0,2022
673548,93,0.48703703703703705,0.39694129513131765,0.3654335971053562,5.0,2022
673765,1,,0.9,0.9,0.0,2022
673882,3,,0.0,0.0,0.0,2022
673893,2,,0.35,0.35,0.0,2022
674330,1,,0.7,0.7,0.0,2022
674441,2,,0.0,0.0,0.0,2022
674671,8,,0.175,0.175,0.0,2022
674677,2,,0.35,0.35,0.0,2022
675448,1,,1.6,1.6,0.0,2022
675656,53,0.5621621621621622,0.3754287752186943,0.3754287752186943,2.0,2022
675659,1,,0.0,0.0,0.0,2022
675961,2,,1.075,1.075,0.0,2022
675966,2,,0.0,0.0,0.0,2022
676021,1,,0.0,0.0,0.0,2022
676059,3,,0.7166666666666667,0.7166666666666667,0.0,2022
676075,1,,0.0,0.0,0.0,2022
676085,1,,0.0,0.0,0.0,2022
676278,3,,0.4166666666666667,0.4166666666666667,0.0,2022
676327,2,,0.45,0.45,0.0,2022
676369,1,,0.0,0.0,0.0,2022
676391,58,0.3642857142857143,0.3337861487084777,0.3337861487084777,0.0,2022
676475,4,,0.225,0.225,0.0,2022
676509,3,,0.0,0.0,0.0,2022
676513,1,,0.0,0.0,0.0,2022
676549,2,,0.35,0.35,0.0,2022
676572,1,,0.0,0.0,0.0,2022
676595,1,,2.0,2.0,1.0,2022
676627,1,,0.0,0.0,0.0,2022
676632,9,,0.6388888888888888,0.6388888888888888,1.0,2022
676646,3,0.3,0.227,0.227,0.0,2022
676679,4,,0.4,0.4,0.0,2022
676701,46,0.37,0.3048830836682499,0.3048830836682499,1.0,2022
676759,5,,0.13999999999999999,0.13999999999999999,0.0,2022
676782,6,0.2333333333333333,0.30816666666666664,0.30816666666666664,0.0,2022
676801,72,0.33955223880597013,0.30437845199059355,0.29777732351837133,1.0,2022
676811,1,,0.9,0.9,0.0,2022
676857,1,,0.0,0.0,0.0,2022
676913,2,,0.45,0.45,0.0,2022
676919,7,,0.6142857142857142,0.6142857142857142,1.0,2022
676976,3,,0.2333333333333333,0.2333333333333333,0.0,2022
677041,2,,1.075,1.075,0.0,2022
677307,2,,0.45,0.45,0.0,2022
677341,2,,0.45,0.45,0.0,2022
677347,1,,0.0,0.0,0.0,2022
677551,97,0.4477011494252874,0.42308613127725314,0.40934380780978835,4.0,2022
677570,1,,0.0,0.0,0.0,2022
677578,8,,0.38125,0.38125,0.0,2022
677581,3,,0.3,0.3,0.0,2022
677583,2,,0.0,0.0,0.0,2022
677584,3,,0.0,0.0,0.0,2022
677594,92,0.35562499999999997,0.3061885610766046,0.3061885610766046,1.0,2022
677597,2,,0.45,0.45,0.0,2022
677602,1,,0.0,0.0,0.0,2022
677605,3,,0.0,0.0,0.0,2022
677620,1,,0.0,0.0,0.0,2022
677623,1,,0.0,0.0,0.0,2022
677649,3,,0.9666666666666667,0.9666666666666667,1.0,2022
677690,1,,0.9,0.9,0.0,2022
677870,2,,0.45,0.45,0.0,2022
677942,3,,0.7166666666666667,0.7166666666666667,0.0,2022
677951,85,0.29545454545454547,0.25810690537084396,0.25810690537084396,1.0,2022
678006,1,,0.0,0.0,0.0,2022
678011,2,,0.0,0.0,0.0,2022
678246,6,,0.2333333333333333,0.2333333333333333,0.0,2022
678315,2,,0.35,0.35,0.0,2022
678413,1,,1.25,1.25,0.0,2022
678489,7,,0.40714285714285714,0.40714285714285714,0.0,2022
678521,2,,0.0,0.0,0.0,2022
678534,1,,0.0,0.0,0.0,2022
678545,3,,0.7166666666666667,0.7166666666666667,0.0,2022
678554,2,,0.0,0.0,0.0,2022
678592,1,,0.0,0.0,0.0,2022
678637,1,,0.0,0.0,0.0,2022
678682,1,,0.0,0.0,0.0,2022
678689,6,,0.48333333333333334,0.48333333333333334,1.0,2022
678690,2,,0.0,0.0,0.0,2022
678742,3,,0.4166666666666667,0.4166666666666667,0.0,2022
678747,6,,0.47500000000000003,0.47500000000000003,0.0,2022
678828,1,,0.0,0.0,0.0,2022
678849,4,,0.175,0.175,0.0,2022
678851,1,,0.0,0.0,0.0,2022
678860,2,,0.45,0.45,0.0,2022
678865,4,,0.225,0.225,0.0,2022
678882,2,,0.45,0.45,0.0,2022
678926,1,,0.7,0.7,0.0,2022
679529,84,0.3595890410958904,0.3564282352941176,0.34236245046166613,4.0,2022
679552,2,,0.0,0.0,0.0,2022
679563,5,,0.0,0.0,0.0,2022
679733,2,,0.0,0.0,0.0,2022
679739,2,,0.0,0.0,0.0,2022
679741,1,,0.0,0.0,0.0,2022
679788,2,,0.0,0.0,0.0,2022
679821,3,,0.2333333333333333,0.2333333333333333,0.0,2022
679822,2,,0.45,0.45,0.0,2022
679845,3,,0.4166666666666667,0.4166666666666667,0.0,2022
679881,2,,1.35,1.35,1.0,2022
680418,1,,0.0,0.0,0.0,2022
680577,2,,0.0,0.0,0.0,2022
680579,1,,0.0,0.0,0.0,2022
680586,2,,0.0,0.0,0.0,2022
680589,5,,0.39,0.39,0.0,2022
680607,5,,0.18,0.18,0.0,2022
680636,5,,0.18,0.18,0.0,2022
680642,3,,0.8333333333333334,0.8333333333333334,0.0,2022
680672,4,,0.625,0.625,0.0,2022
680683,1,,0.0,0.0,0.0,2022
680685,3,,0.2333333333333333,0.2333333333333333,0.0,2022
680700,13,0.4115384615384615,0.3997048300536672,0.3997048300536672,0.0,2022
680710,5,,0.25,0.25,0.0,2022
680711,3,,0.3,0.3,0.0,2022
680716,2,,0.625,0.625,0.0,2022
680718,1,,1.25,1.25,0.0,2022
680737,1,,0.0,0.0,0.0,2022
680757,72,0.5229508196721311,0.382890873015873,0.382890873015873,0.0,2022
680763,3,,0.0,0.0,0.0,2022
680769,1,,0.7,0.7,0.0,2022
680777,66,0.35178571428571426,0.3282276920521,0.29928360835801626,3.0,2022
680785,1,,0.0,0.0,0.0,2022
680799,1,,0.0,0.0,0.0,2022
680852,1,,0.0,0.0,0.0,2022
680858,2,,0.0,0.0,0.0,2022
680881,1,,0.0,0.0,0.0,2022
680911,69,0.5112068965517241,0.3643089244851258,0.32857269260106786,2.0,2022
680918,3,,0.0,0.0,0.0,2022
680977,11,0.425,0.34245454545454546,0.34245454545454546,0.0,2022
680995,2,,0.45,0.45,0.0,2022
681082,45,0.2532258064516129,0.24054391534391534,0.24054391534391534,0.0,2022
681143,3,,0.3,0.3,0.0,2022
681297,3,,0.2333333333333333,0.2333333333333333,0.0,2022
681323,1,,0.0,0.0,0.0,2022
681333,1,,0.0,0.0,0.0,2022
681334,2,,0.0,0.0,0.0,2022
681357,1,,0.9,0.9,0.0,2022
681453,1,,0.9,0.9,0.0,2022
681526,24,0.3766666666666667,0.24845833333333334,0.24845833333333334,0.0,2022
681581,2,,0.0,0.0,0.0,2022
681624,3,,0.7166666666666667,0.7166666666666667,0.0,2022
681679,4,,0.225,0.225,0.0,2022
681715,1,,0.0,0.0,0.0,2022
681724,1,,0.0,0.0,0.0,2022
681831,1,,0.0,0.0,0.0,2022
681987,5,,0.5,0.5,0.0,2022
682005,1,,0.0,0.0,0.0,2022
682040,5,,0.18,0.18,0.0,2022
682196,2,,0.975,0.975,0.0,2022
682218,3,,0.3,0.3,0.0,2022
682266,5,,0.54,0.54,1.0,2022
682452,3,,0.0,0.0,0.0,2022
682515,3,,0.7166666666666667,0.7166666666666667,0.0,2022
682630,4,,0.175,0.175,0.0,2022
682631,2,,0.0,0.0,0.0,2022
682633,3,,0.5333333333333333,0.5333333333333333,0.0,2022
682634,5,,0.18,0.18,0.0,2022
682636,2,,0.0,0.0,0.0,2022
682658,5,,0.54,0.54,1.0,2022
682674,3,,0.5333333333333333,0.5333333333333333,0.0,2022
682705,2,,0.45,0.45,0.0,2022
682725,1,,0.0,0.0,0.0,2022
682793,3,,0.3,0.3,0.0,2022
682796,2,,0.0,0.0,0.0,2022
682830,3,,0.2333333333333333,0.2333333333333333,0.0,2022
682844,1,,0.0,0.0,0.0,2022
682927,6,,0.15,0.15,0.0,2022
682928,61,0.34255319148936175,0.2907285974499089,0.2727332812906584,1.0,2022
682947,2,,0.0,0.0,0.0,2022
682985,1,,1.6,1.6,0.0,2022
682998,5,,0.27999999999999997,0.27999999999999997,0.0,2022
683011,1,,0.0,0.0,0.0,2022
683021,13,,0.49230769230769234,0.49230769230769234,0.0,2022
683061,3,,0.5333333333333333,0.5333333333333333,0.0,2022
683083,1,,0.0,0.0,0.0,2022
683297,1,,0.0,0.0,0.0,2022
683357,2,,0.9,0.9,0.0,2022
683364,2,,0.0,0.0,0.0,2022
683389,2,,0.0,0.0,0.0,2022
683447,2,,0.0,0.0,0.0,2022
683451,1,,0.7,0.7,0.0,2022
683469,3,,0.4166666666666667,0.4166666666666667,0.0,2022
683493,1,,0.9,0.9,0.0,2022
683494,1,,0.9,0.9,0.0,2022
683536,2,,0.35,0.35,0.0,2022
683549,1,,0.0,0.0,0.0,2022
683550,1,,0.0,0.0,0.0,2022
683593,1,,0.7,0.7,0.0,2022
683610,2,,0.45,0.45,0.0,2022
683734,69,0.45416666666666666,0.45701132246376813,0.41817295777612584,4.0,2022
683735,1,,0.0,0.0,0.0,2022
684081,1,,0.0,0.0,0.0,2022
684109,3,,0.5333333333333333,0.5333333333333333,0.0,2022
684525,2,,0.975,0.975,0.0,2022
685087,3,,0.9666666666666667,0.9666666666666667,1.0,2022
685096,1,,0.0,0.0,0.0,2022
685300,2,,0.35,0.35,0.0,2022
685301,1,,0.9,0.9,0.0,2022
685332,1,,0.0,0.0,0.0,2022
685382,1,,0.0,0.0,0.0,2022
686217,1,,0.0,0.0,0.0,2022
686527,5,,0.36,0.36,0.0,2022
686531,2,,0.0,0.0,0.0,2022
686555,4,,0.175,0.175,0.0,2022
686577,1,,0.0,0.0,0.0,2022
686619,1,,0.0,0.0,0.0,2022
686668,2,,0.0,0.0,0.0,2022
686681,9,,0.33888888888888885,0.33888888888888885,0.0,2022
686742,1,,0.0,0.0,0.0,2022
686765,1,,0.9,0.9,0.0,2022
686894,2,,0.0,0.0,0.0,2022
686977,1,,0.9,0.9,0.0,2022
686981,2,,0.35,0.35,0.0,2022
687005,1,,0.0,0.0,0.0,2022
687020,2,,0.0,0.0,0.0,2022
687036,2,,0.7,0.7,0.0,2022
687052,1,,0.7,0.7,0.0,2022
687084,1,,0.0,0.0,0.0,2022
687086,1,,0.0,0.0,0.0,2022
687136,1,,0.0,0.0,0.0,2022
687257,4,,0.0,0.0,0.0,2022
687401,1,,0.0,0.0,0.0,2022
687462,2,,0.45,0.45,0.0,2022
687493,1,,0.0,0.0,0.0,2022
687529,2,,0.35,0.35,0.0,2022
687749,1,,0.0,0.0,0.0,2022
687799,1,,0.0,0.0,0.0,2022
687859,1,,0.0,0.0,0.0,2022
687882,1,,0.0,0.0,0.0,2022
687952,1,,1.25,1.25,0.0,2022
687957,4,,0.5375,0.5375,0.0,2022
687981,3,,0.0,0.0,0.0,2022
688005,2,,0.625,0.625,0.0,2022
688359,1,,0.0,0.0,0.0,2022
688392,1,,0.9,0.9,0.0,2022
688658,1,,0.0,0.0,0.0,2022
688760,1,,0.0,0.0,0.0,2022
689047,2,,0.975,0.975,0.0,2022
689172,4,,0.175,0.175,0.0,2022
689235,1,,0.0,0.0,0.0,2022
689328,3,,0.3,0.3,0.0,2022
689374,3,,0.0,0.0,0.0,2022
689763,1,,0.9,0.9,0.0,2022
689822,4,,0.3125,0.3125,0.0,2022
690443,4,,0.225,0.225,0.0,2022
690702,4,,0.225,0.225,0.0,2022
690841,1,,1.25,1.25,0.0,2022
690987,1,,0.0,0.0,0.0,2022
690992,7,,0.09999999999999999,0.09999999999999999,0.0,2022
691021,1,,0.0,0.0,0.0,2022
691181,2,,0.0,0.0,0.0,2022
691184,3,,0.0,0.0,0.0,2022
691186,3,,0.3,0.3,0.0,2022
691190,1,,0.7,0.7,0.0,2022
691191,2,,0.0,0.0,0.0,2022
691193,1,,0.7,0.7,0.0,2022
691261,1,,0.0,0.0,0.0,2022
691262,3,,0.0,0.0,0.0,2022
691267,7,,0.35714285714285715,0.35714285714285715,0.0,2022
691277,4,,0.0,0.0,0.0,2022
691284,3,,0.0,0.0,0.0,2022
691285,1,,0.0,0.0,0.0,2022
691370,3,,0.5333333333333333,0.5333333333333333,0.0,2022
691385,1,,0.9,0.9,0.0,2022
691387,1,,0.7,0.7,0.0,2022
691399,1,,0.0,0.0,0.0,2022
691408,1,,0.0,0.0,0.0,2022
691410,6,,0.0,0.0,0.0,2022
691437,2,,0.45,0.45,0.0,2022
691449,2,,1.0,1.0,1.0,2022
691466,1,,0.0,0.0,0.0,2022
691478,1,,0.7,0.7,0.0,2022
691503,6,,0.5666666666666667,0.5666666666666667,0.0,2022
691598,1,,0.0,0.0,0.0,2022
691617,2,,0.45,0.45,0.0,2022
691645,3,,0.2333333333333333,0.2333333333333333,0.0,2022
691783,4,,0.4,0.4,0.0,2022
691785,2,,0.0,0.0,0.0,2022
691789,2,,0.0,0.0,0.0,2022
691907,5,,0.65,0.65,1.0,2022
691910,1,,0.0,0.0,0.0,2022
691926,1,,0.0,0.0,0.0,2022
691968,4,,0.4,0.4,0.0,2022
692031,4,,0.175,0.175,0.0,2022
692036,2,,0.0,0.0,0.0,2022
692043,1,,1.25,1.25,0.0,2022
692046,5,,0.45999999999999996,0.45999999999999996,0.0,2022
692405,3,,0.3,0.3,0.0,2022
692416,1,,0.0,0.0,0.0,2022
692446,4,,0.45,0.45,0.0,2022
692489,2,,0.0,0.0,0.0,2022
692497,1,,0.0,0.0,0.0,2022
692564,3,,0.65,0.65,0.0,2022
693304,4,,0.5375,0.5375,0.0,2022
693307,1,,0.0,0.0,0.0,2022
693850,4,,0.0,0.0,0.0,2022
694025,1,,0.0,0.0,0.0,2022
694181,1,,0.0,0.0,0.0,2022
694182,2,,0.0,0.0,0.0,2022
694183,1,,0.0,0.0,0.0,2022
694184,1,,0.0,0.0,0.0,2022
694186,1,,0.0,0.0,0.0,2022
694191,2,,0.625,0.625,0.0,2022
694192,6,,0.0,0.0,0.0,2022
694193,4,,0.225,0.225,0.0,2022
694194,2,,0.35,0.35,0.0,2022
694200,3,,0.4166666666666667,0.4166666666666667,0.0,2022
694202,1,,0.0,0.0,0.0,2022
694206,4,,0.225,0.225,0.0,2022
694208,3,,0.0,0.0,0.0,2022
694213,1,,0.0,0.0,0.0,2022
694218,2,,0.0,0.0,0.0,2022
694222,3,,0.0,0.0,0.0,2022
694224,5,,0.4,0.4,1.0,2022
694368,1,,0.0,0.0,0.0,2022
694374,5,,0.0,0.0,0.0,2022
694377,3,,0.2333333333333333,0.2333333333333333,0.0,2022
694661,1,,0.0,0.0,0.0,2022
694760,1,,0.0,0.0,0.0,2022
694976,4,,0.225,0.225,0.0,2022
695020,1,,0.0,0.0,0.0,2022
695078,1,,1.25,1.25,0.0,2022
695491,2,,0.35,0.35,0.0,2022
695508,8,,0.425,0.425,0.0,2022
695521,3,,0.8333333333333334,0.8333333333333334,0.0,2022
695578,1,,0.0,0.0,0.0,2022
695603,1,,0.0,0.0,0.0,2022
695653,7,,0.2571428571428572,0.2571428571428572,0.0,2022
695707,1,,0.0,0.0,0.0,2022
695744,3,,0.2333333333333333,0.2333333333333333,0.0,2022
695805,3,,0.7166666666666667,0.7166666666666667,0.0,2022
695940,1,,0.0,0.0,0.0,2022
696135,3,,0.2333333333333333,0.2333333333333333,0.0,2022
696160,4,,0.0,0.0,0.0,2022
696281,3,,0.7166666666666667,0.7166666666666667,0.0,2022
699052,2,,0.0,0.0,0.0,2022
699114,3,,0.3,0.3,0.0,2022
699115,1,,0.9,0.9,0.0,2022
699130,4,,0.675,0.675,0.0,2022
699144,2,,0.9,0.9,0.0,2022
699157,2,,0.45,0.45,0.0,2022
699393,1,,0.0,0.0,0.0,2022
699912,3,,0.0,0.0,0.0,2022
700685,3,,0.3,0.3,0.0,2022
700824,1,,0.0,0.0,0.0,2022
700840,2,,0.9,0.9,0.0,2022
700932,1,,0.0,0.0,0.0,2022
701424,2,,0.45,0.45,0.0,2022
701496,2,,0.0,0.0,0.0,2022
701538,4,,0.225,0.225,0.0,2022
701649,3,,0.3,0.3,0.0,2022
701703,4,,0.175,0.175,0.0,2022
701778,4,,0.0,0.0,0.0,2022
702208,3,,0.4666666666666666,0.4666666666666666,0.0,2022
702250,1,,0.0,0.0,0.0,2022
702328,1,,1.6,1.6,0.0,2022
702461,1,,0.9,0.9,0.0,2022
702472,1,,0.7,0.7,0.0,2022
702476,1,,0.0,0.0,0.0,2022
702478,1,,0.7,0.7,0.0,2022
703715,1,,0.0,0.0,0.0,2022
408234,52,0.24423076923076922,0.22461013986013986,0.22461013986013986,0.0,2023
443558,65,0.3953846153846154,0.3415448627495436,0.3157515850594917,3.0,2023
444482,61,0.15583333333333332,0.25975358437076296,0.2497329407763489,1.0,2023
446334,56,0.3080357142857143,0.35887762374686716,0.343585529591023,3.0,2023
453568,107,0.3261682242990654,0.3600617574685275,0.35188456120684525,1.0,2023
455117,66,0.23076923076923078,0.2914512227538543,0.2781942530568846,1.0,2023
456781,69,0.33455882352941174,0.31963371290545206,0.31963371290545206,0.0,2023
457705,103,0.3446078431372549,0.3979479154078169,0.3573283549124711,5.0,2023
457759,122,0.34385245901639344,0.36702979323480034,0.3584093370694404,2.0,2023
462101,105,0.25339805825242717,0.25748362573099415,0.25748362573099415,0.0,2023
467793,107,0.3640186915887851,0.3644203841674333,0.3424911371634199,2.0,2023
474832,61,0.23688524590163934,0.24020639200460167,0.23366093745914712,1.0,2023
493329,50,0.377,0.33356,0.26892,2.0,2023
500743,27,0.14444444444444443,0.21618518518518517,0.21618518518518517,0.0,2023
500871,55,0.2722222222222222,0.327877990430622,0.2895035748462064,2.0,2023
501303,9,0.07777777777777778,0.19033333333333333,0.19033333333333333,0.0,2023
502054,49,0.32187499999999997,0.35714285714285715,0.3523766637089618,2.0,2023
502110,90,0.39166666666666666,0.4066923887537997,0.39744100418657335,4.0,2023
502671,121,0.3913223140495868,0.45445491379797004,0.4397815871246434,4.0,2023
506702,16,0.278125,0.2753081896551724,0.2753081896551724,0.0,2023
516416,87,0.22857142857142856,0.29289129403040415,0.29289129403040415,0.0,2023
516782,87,0.26436781609195403,0.3205630936449448,0.3145713038255688,1.0,2023
518595,28,0.25,0.31363377770463025,0.31363377770463025,0.0,2023
518626,13,0.2076923076923077,0.3587948717948718,0.28972756410256406,1.0,2023
518692,120,0.3855932203389831,0.4177146182001329,0.39958326476448985,4.0,2023
518735,85,0.3423529411764706,0.3058735294117647,0.2858035143089494,2.0,2023
518792,62,0.36854838709677423,0.4290375428647774,0.3992424054104631,3.0,2023
518934,95,0.3368421052631579,0.3745897325611724,0.3365901787987175,3.0,2023
519058,56,0.3054545454545455,0.29844579081632655,0.29844579081632655,1.0,2023
519203,115,0.37347826086956526,0.3893563538393973,0.35677059137659767,5.0,2023
519317,50,0.39693877551020407,0.4522652085561497,0.4107013958471196,4.0,2023
521692,104,0.3325242718446602,0.34970808605596915,0.3303730501710662,3.0,2023
527038,77,0.3525974025974026,0.36140867710720653,0.3113627829154818,4.0,2023
541645,69,0.2833333333333333,0.3368056442806443,0.32091898969127225,3.0,2023
542194,63,0.3825396825396825,0.42025883724462676,0.3727936392437965,5.0,2023
542208,43,0.38372093023255816,0.3291162790697675,0.3182651162790698,1.0,2023
542303,63,0.2150793650793651,0.30494790652330334,0.3032004317758286,2.0,2023
542583,78,0.3688311688311688,0.35430566801619434,0.30599423734745235,5.0,2023
542932,87,0.3,0.34788497709187366,0.3312180351474011,2.0,2023
543063,75,0.27266666666666667,0.31545185185185187,0.2839318452737367,4.0,2023
543068,94,0.25851063829787235,0.32222528966305564,0.3084959689212193,4.0,2023
543228,66,0.38257575757575757,0.39971326599326595,0.34192246395651815,5.0,2023
543257,83,0.32108433734939756,0.30971358451212977,0.28519812874968603,2.0,2023
543281,46,0.2532608695652174,0.24880434782608696,0.22933816425120773,1.0,2023
543305,48,0.19361702127659575,0.19691666666666666,0.19691666666666666,0.0,2023
